unit,schedule,treatment,treatment_5,treatment_25,npv_5_percent,stock_0,stock_5,stock_25,harvest_value_5,harvest_value_25,stock_1_0,stock_1_5,stock_1_25,stock_2_0,stock_2_5,stock_2_25,stock_30_0,stock_30_5,stock_30_25
43124567,11,above_5 + below_25,above,below,7728.844546422579,118.05035831637993,90.88989279424433,94.15269981674736,3932.8031587242135,5319.66521770265,15.926878975832542,10.572399638558391,9.412471006285653,7.673132149356441,6.538364736814844,6.952145696782096,94.45034719119097,73.77912841887107,77.7880831136796
43124567,12,above_5 + above_25,above,above,7734.931805932791,118.05035831637993,90.88989279424433,93.22059251072862,3932.8031587242135,5450.441562311333,15.926878975832542,10.572399638558391,9.091004547491382,7.673132149356441,6.538364736814844,8.325172725010804,94.45034719119097,73.77912841887107,75.80441523822641
43124567,13,above_5 + even_25,above,even,7755.537536462801,118.05035831637993,90.88989279424433,87.1071518042529,3932.8031587242135,5893.12716035183,15.926878975832542,10.572399638558391,8.612467522975361,7.673132149356441,6.538364736814844,7.2317828642848685,94.45034719119097,73.77912841887107,71.26290141699269
43124567,14,above_5 + clearcut_25,above,clearcut,14191.179909635084,118.05035831637993,90.88989279424433,0.046800000000000015,3932.8031587242135,12577.129369731092,15.926878975832542,10.572399638558391,0.046800000000000015,7.673132149356441,6.538364736814844,0.0,94.45034719119097,73.77912841887107,0.0
43124567,15,even_5,even,donothing,7582.269893974025,118.05035831637993,85.21784722711102,154.481156505208,4264.930141257972,0.0,15.926878975832542,10.66705992809548,16.55943198494629,7.673132149356441,5.721334068444113,11.986137027955763,94.45034719119097,68.8294532305714,125.93558749230603
43124567,16,even_5 + below_25,even,below,7797.6895319749265,118.05035831637993,85.21784722711102,94.05107114332918,4264.930141257972,4627.99273916647,15.926878975832542,10.66705992809548,10.137293503562988,7.673132149356441,5.721334068444113,6.471121948060269,94.45034719119097,68.8294532305714,77.44265569170591
43124567,17,even_5 + above_25,even,above,7803.434290729465,118.05035831637993,85.21784722711102,93.04653278363284,4264.930141257972,4751.410929128084,15.926878975832542,10.66705992809548,9.890267322687894,7.673132149356441,5.721334068444113,7.7358365182450575,94.45034719119097,68.8294532305714,75.4204289426999
43124567,18,even_5 + even_25,even,even,7809.08560939621,118.05035831637993,85.21784722711102,91.21957810476033,4264.930141257972,4872.821688142957,15.926878975832542,10.66705992809548,9.778178992790933,7.673132149356441,5.721334068444113,7.0776940536375985,94.45034719119097,68.8294532305714,74.36370505833179
43124567,19,even_5 + clearcut_25,even,clearcut,14260.662357392997,118.05035831637993,85.21784722711102,0.046800000000000015,4264.930141257972,11899.151884307981,15.926878975832542,10.66705992809548,0.046800000000000015,7.673132149356441,5.721334068444113,0.0,94.45034719119097,68.8294532305714,0.0
43124567,20,clearcut_5,clearcut,donothing,10282.911421836083,118.05035831637993,0.046800000000000015,60.14991952383336,10414.71549231513,0.0,15.926878975832542,0.046800000000000015,60.14991952383336,7.673132149356441,0.0,0.0,94.45034719119097,0.0,0.0
43124567,21,clearcut_5 + first_25,clearcut,first,10324.014871627489,118.05035831637993,0.046800000000000015,37.205791202029886,10414.71549231513,883.0507234839993,15.926878975832542,0.046800000000000015,37.205791202029886,7.673132149356441,0.0,0.0,94.45034719119097,0.0,0.0
43124568,0,donothing,donothing,donothing,3378.7652620904005,43.9259553501804,64.33519614743516,148.48376413086135,0.0,0.0,0.0,0.0,0.0,3.42287502604082,6.460006708218826,24.961918389550846,40.50308032413958,57.87518943921635,123.5218457413105
43124568,1,below_25,donothing,below,3679.200718165874,43.9259553501804,64.33519614743516,57.50725422088471,0.0,6454.439911832117,0.0,0.0,0.0,3.42287502604082,6.460006708218826,5.335051389351336,40.50308032413958,57.87518943921635,52.172202831533376
43124568,2,above_25,donothing,above,3710.496879559208,43.9259553501804,64.33519614743516,52.04065631796882,0.0,7126.794619305549,0.0,0.0,0.0,3.42287502604082,6.460006708218826,12.440982043350916,40.50308032413958,57.87518943921635,39.59967427461788
43124568,3,even_25,donothing,even,3705.1118018610855,43.9259553501804,64.33519614743516,51.773087257325095,0.0,7011.103678971476,0.0,0.0,0.0,3.42287502604082,6.460006708218826,8.703682765972095,40.50308032413958,57.87518943921635,43.06940449135298
43124568,4,clearcut_25,donothing,clearcut,7766.533677191996,43.9259553501804,64.33519614743516,0.02970000000000001,0.0,10764.427451239166,0.0,0.0,0.02970000000000001,3.42287502604082,6.460006708218826,0.0,40.50308032413958,57.87518943921635,0.0
43124568,5,below_5,below,donothing,3562.2027576107307,43.9259553501804,48.047867996184344,117.36666842916023,848.3605583193442,0.0,0.0,0.0,0.0,3.42287502604082,3.7992520676611288,16.20629423703621,40.50308032413958,44.24861592852321,101.16037419212402
43124568,6,below_5 + below_25,below,below,3769.6339444556984,43.9259553501804,48.047867996184344,56.92788300937626,848.3605583193442,4456.371923673783,0.0,0.0,0.0,3.42287502604082,3.7992520676611288,5.12074783456721,40.50308032413958,44.24861592852321,51.80713517480905
43124568,7,below_5 + above_25,below,above,3787.4550230177674,43.9259553501804,48.047867996184344,53.38882924260154,848.3605583193442,4839.233128690869,0.0,0.0,0.0,3.42287502604082,3.7992520676611288,9.422279506609277,40.50308032413958,44.24861592852321,43.96654973599224
43124568,8,below_5 + even_25,below,even,3794.9575149574734,43.9259553501804,48.047867996184344,50.52250230569569,848.3605583193442,5000.41378308635,0.0,0.0,0.0,3.42287502604082,3.7992520676611288,6.976278264656059,40.50308032413958,44.24861592852321,43.546224041039636
43124568,9,below_5 + clearcut_25,below,clearcut,7857.594956465182,43.9259553501804,48.047867996184344,0.02970000000000001,848.3605583193442,8779.852312079076,0.0,0.0,0.02970000000000001,3.42287502604082,3.7992520676611288,0.0,40.50308032413958,44.24861592852321,0.0
43124568,10,above_5,above,donothing,3780.922842875701,43.9259553501804,45.713947679493984,116.83888577336164,1149.7070523134857,0.0,0.0,0.0,0.0,3.42287502604082,5.275113318527994,23.183834791524685,40.50308032413958,40.43883436096601,93.65505098183694
43124568,11,above_5 + below_25,above,below,3987.6686712321625,43.9259553501804,45.713947679493984,55.36164628959444,1149.7070523134857,4441.647945219601,0.0,0.0,0.0,3.42287502604082,5.275113318527994,7.694452523676834,40.50308032413958,40.43883436096601,47.66719376591762
43124568,12,above_5 + above_25,above,above,4008.2037156368124,43.9259553501804,45.713947679493984,51.559291677417285,1149.7070523134857,4882.814949700294,0.0,0.0,0.0,3.42287502604082,5.275113318527994,13.156985805763586,40.50308032413958,40.43883436096601,38.402305871653695
43124568,13,above_5 + even_25,above,even,4008.7751121013657,43.9259553501804,45.713947679493984,50.29530917836769,1149.7070523134857,4895.0906118157445,0.0,0.0,0.0,3.42287502604082,5.275113318527994,9.979880679808568,40.50308032413958,40.43883436096601,40.31542849855913
43124568,14,above_5 + clearcut_25,above,clearcut,8067.707129758864,43.9259553501804,45.713947679493984,0.02970000000000001,1149.7070523134857,8594.923238424508,0.0,0.0,0.02970000000000001,3.42287502604082,5.275113318527994,0.0,40.50308032413958,40.43883436096601,0.0
43124568,15,even_5,even,donothing,3771.8334329335976,43.9259553501804,42.21032219233223,109.43956700613751,1291.9733986641243,0.0,0.0,0.0,0.0,3.42287502604082,4.238410401262371,19.134902521976414,40.50308032413958,37.97191179106986,90.30466448416107
43124568,16,even_5 + below_25,even,below,3952.45377983465,43.9259553501804,42.21032219233223,56.285766488286804,1291.9733986641243,3880.3781389713026,0.0,0.0,0.0,3.42287502604082,4.238410401262371,6.993403347007545,40.50308032413958,37.97191179106986,49.29236314127925
43124568,17,even_5 + above_25,even,above,3972.461262954711,43.9259553501804,42.21032219233223,52.225495329810585,1291.9733986641243,4310.211219501513,0.0,0.0,0.0,3.42287502604082,4.238410401262371,11.493717889065984,40.50308032413958,37.97191179106986,40.73177744074459
43124568,18,even_5 + even_25,even,even,3969.191698885049,43.9259553501804,42.21032219233223,52.34460563637785,1291.9733986641243,4239.969161186607,0.0,0.0,0.0,3.42287502604082,4.238410401262371,9.152164558063502,40.50308032413958,37.97191179106986,43.19244107831435
43124568,19,even_5 + clearcut_25,even,clearcut,8036.845107839014,43.9259553501804,42.21032219233223,0.02970000000000001,1291.9733986641243,8127.168807673574,0.0,0.0,0.02970000000000001,3.42287502604082,4.238410401262371,0.0,40.50308032413958,37.97191179106986,0.0
43124569,0,donothing,donothing,donothing,4265.062607907947,95.36124329165303,114.3946666293852,178.07567672449667,0.0,0.0,0.0,0.0,0.0,90.5018037531495,108.38660763370876,167.55259336053945,4.859439538503545,6.008058995676423,10.523083363957197
43124569,1,below_25,donothing,below,4521.498558025886,95.36124329165303,114.3946666293852,106.36752841727458,0.0,5509.171430332229,0.0,0.0,0.0,90.5018037531495,108.38660763370876,101.44101663866775,4.859439538503545,6.008058995676423,4.926511778606854
43124569,2,above_25,donothing,above,4529.810932593578,95.36124329165303,114.3946666293852,104.75811913273252,0.0,5687.751291952592,0.0,0.0,0.0,90.5018037531495,108.38660763370876,97.77423066289776,4.859439538503545,6.008058995676423,6.983888469834732
43124569,3,even_25,donothing,even,4527.458390080407,95.36124329165303,114.3946666293852,105.15190634904805,0.0,5637.210172440113,0.0,0.0,0.0,90.5018037531495,108.38660763370876,98.93813085346495,4.859439538503545,6.008058995676423,6.213775495583087
43124569,4,clearcut_25,donothing,clearcut,9499.209194992141,95.36124329165303,114.3946666293852,0.03510000000000001,0.0,13765.744847354423,0.0,0.0,0.03510000000000001,90.5018037531495,108.38660763370876,0.0,4.859439538503545,6.008058995676423,0.0
43124569,5,clearcut_5,clearcut,donothing,8466.399530589684,95.36124329165303,0.03510000000000001,45.11243964287502,8587.434719780766,0.0,0.0,0.03510000000000001,45.11243964287502,90.5018037531495,0.0,0.0,4.859439538503545,0.0,0.0
43124569,6,clearcut_5 + first_25,clearcut,first,8497.227117933244,95.36124329165303,0.03510000000000001,27.904343401522414,8587.434719780766,662.2880426129994,0.0,0.03510000000000001,27.904343401522414,90.5018037531495,0.0,0.0,4.859439538503545,0.0,0.0
43124570,0,donothing,donothing,donothing,6901.112545875033,165.222047562456,194.8445966360913,294.491156122151,0.0,0.0,8.2709042311523,9.45480907649616,13.770673622632565,156.95114333130368,185.38978755959513,280.7204824995184,0.0,0.0,0.0
43124570,1,below_25,donothing,below,7349.424618338151,165.222047562456,194.8445966360913,168.92549594155477,0.0,9631.364324506469,8.2709042311523,9.45480907649616,10.711423652985161,156.95114333130368,185.38978755959513,158.21407228856967,0.0,0.0,0.0
43124570,2,above_25,donothing,above,7363.828935426599,165.222047562456,194.8445966360913,166.17290474875242,0.0,9940.821138734793,8.2709042311523,9.45480907649616,5.477708279803018,156.95114333130368,185.38978755959513,160.6951964689494,0.0,0.0,0.0
43124570,3,even_25,donothing,even,7396.034017656974,165.222047562456,194.8445966360913,156.5046745007121,0.0,10632.702752266297,8.2709042311523,9.45480907649616,7.318300560685474,156.95114333130368,185.38978755959513,149.18637394002658,0.0,0.0,0.0
43124570,4,clearcut_25,donothing,clearcut,15377.468715823728,165.222047562456,194.8445966360913,0.056700000000000014,0.0,22692.345579246805,8.2709042311523,9.45480907649616,0.056700000000000014,156.95114333130368,185.38978755959513,0.0,0.0,0.0,0.0
43124570,5,clearcut_5,clearcut,donothing,14222.334686733111,165.222047562456,0.056700000000000014,72.87394096156734,14609.494298540054,0.0,8.2709042311523,0.056700000000000014,72.87394096156734,156.95114333130368,0.0,0.0,0.0,0.0,0.0
43124570,6,clearcut_5 + first_25,clearcut,first,14272.133097057316,165.222047562456,0.056700000000000014,45.07624703322852,14609.494298540054,1069.84991499023,8.2709042311523,0.056700000000000014,45.07624703322852,156.95114333130368,0.0,0.0,0.0,0.0,0.0
43124571,0,donothing,donothing,donothing,2631.8809405729594,73.87192063694751,81.56992301629298,109.98540452481025,0.0,0.0,73.87192063694751,81.56992301629298,109.98540452481025,0.0,0.0,0.0,0.0,0.0,0.0
43124571,1,below_25,donothing,below,2827.051297519958,73.87192063694751,81.56992301629298,53.275735603654695,0.0,4192.964964723621,73.87192063694751,81.56992301629298,53.275735603654695,0.0,0.0,0.0,0.0,0.0,0.0
43124571,2,above_25,donothing,above,2833.5297261870687,73.87192063694751,81.56992301629298,52.77321594658837,0.0,4332.145037212991,73.87192063694751,81.56992301629298,52.77321594658837,0.0,0.0,0.0,0.0,0.0,0.0
43124571,3,even_25,donothing,even,2831.8629030717834,73.87192063694751,81.56992301629298,52.60567802946273,0.0,4296.335649793173,73.87192063694751,81.56992301629298,52.60567802946273,0.0,0.0,0.0,0.0,0.0,0.0
43124571,4,clearcut_25,donothing,clearcut,5606.3498676071695,73.87192063694751,81.56992301629298,0.019800000000000005,0.0,8235.212038788291,73.87192063694751,81.56992301629298,0.019800000000000005,0.0,0.0,0.0,0.0,0.0,0.0
43124571,5,below_5,below,donothing,3854.75410668534,73.87192063694751,49.27572265865042,70.20694855191283,2289.6849992376665,0.0,73.87192063694751,49.27572265865042,70.20694855191283,0.0,0.0,0.0,0.0,0.0,0.0
43124571,6,below_5 + clearcut_25,below,clearcut,6694.620958020228,73.87192063694751,49.27572265865042,0.019800000000000005,2289.6849992376665,5343.472758219086,73.87192063694751,49.27572265865042,0.019800000000000005,0.0,0.0,0.0,0.0,0.0,0.0
43124571,7,above_5,above,donothing,3932.2941721191837,73.87192063694751,49.0337815620883,70.00582798451,2407.1374728650317,0.0,73.87192063694751,49.0337815620883,70.00582798451,0.0,0.0,0.0,0.0,0.0,0.0
43124571,8,above_5 + clearcut_25,above,clearcut,6767.591034857183,73.87192063694751,49.0337815620883,0.019800000000000005,2407.1374728650317,5245.292878980877,73.87192063694751,49.0337815620883,0.019800000000000005,0.0,0.0,0.0,0.0,0.0,0.0
43124571,9,even_5,even,donothing,3935.1683161030196,73.87192063694751,48.16622384189085,68.88154684440738,2424.163739481022,0.0,73.87192063694751,48.16622384189085,68.88154684440738,0.0,0.0,0.0,0.0,0.0,0.0
43124571,10,even_5 + clearcut_25,even,clearcut,6768.4839615684705,73.87192063694751,48.16622384189085,0.019800000000000005,2424.163739481022,5202.72916827579,73.87192063694751,48.16622384189085,0.019800000000000005,0.0,0.0,0.0,0.0,0.0,0.0
43124571,11,clearcut_5,clearcut,donothing,5838.584943136309,73.87192063694751,0.019800000000000005,25.44804287546796,5919.6692131596865,0.0,73.87192063694751,0.019800000000000005,25.44804287546796,0.0,0.0,0.0,0.0,0.0,0.0
43124571,12,clearcut_5 + first_25,clearcut,first,5855.974864201914,73.87192063694751,0.019800000000000005,15.74091166239726,5919.6692131596865,373.5983830124612,73.87192063694751,0.019800000000000005,15.74091166239726,0.0,0.0,0.0,0.0,0.0,0.0
43124572,0,donothing,donothing,donothing,12207.401742217064,307.5107634018181,353.8574177129633,533.2954088977442,0.0,0.0,236.003560265583,266.52678270891215,386.26727688723435,28.56776590077762,33.87508873926016,53.65666082919214,42.939437235457504,53.455546264790925,93.37147118131772
43124572,1,below_25,donothing,below,13175.289302736226,307.5107634018181,353.8574177129633,254.4446170295665,0.0,20793.724490398843,236.003560265583,266.52678270891215,191.41771963809774,28.56776590077762,33.87508873926016,28.59371644492027,42.939437235457504,53.455546264790925,34.433180946548454
43124572,2,above_25,donothing,above,13209.849350604389,307.5107634018181,353.8574177129633,250.71591387137522,0.0,21536.1992809212,236.003560265583,266.52678270891215,176.79299190725442,28.56776590077762,33.87508873926016,22.93435646217963,42.939437235457504,53.455546264790925,50.988565501941224
43124572,3,even_25,donothing,even,13274.385230255097,307.5107634018181,353.8574177129633,229.5661867740212,0.0,22922.663324825968,236.003560265583,266.52678270891215,166.27539699594533,28.56776590077762,33.87508873926016,23.097433085058633,42.939437235457504,53.455546264790925,40.19335669301725
43124572,4,clearcut_25,donothing,clearcut,26918.777401908,307.5107634018181,353.8574177129633,0.09810000000000003,0.0,40248.18891433096,236.003560265583,266.52678270891215,0.09810000000000003,28.56776590077762,33.87508873926016,0.0,42.939437235457504,53.455546264790925,0.0
43124572,5,below_5,below,donothing,16381.556857581581,307.5107634018181,232.7628457799628,369.95000207175036,8482.285484696626,0.0,236.003560265583,182.42700047110526,278.86509775175756,28.56776590077762,22.594375847526276,38.33004420417006,42.939437235457504,27.741469461331285,52.75486011582288
43124572,6,below_5 + below_25,below,below,16791.697861977336,307.5107634018181,232.7628457799628,253.645497286903,8482.285484696626,8811.311763368836,236.003560265583,182.42700047110526,193.9648666031559,28.56776590077762,22.594375847526276,28.054868342530217,42.939437235457504,27.741469461331285,31.62576234121691
43124572,7,below_5 + above_25,below,above,16799.479675821272,307.5107634018181,232.7628457799628,253.49719972183487,8482.285484696626,8978.493262240085,236.003560265583,182.42700047110526,189.47911713127283,28.56776590077762,22.594375847526276,25.21690523709602,42.939437235457504,27.741469461331285,38.80117735346625
43124572,8,below_5 + even_25,below,even,16835.047769795725,307.5107634018181,232.7628457799628,242.72419635927554,8482.285484696626,9742.624528021333,236.003560265583,182.42700047110526,182.96339063492815,28.56776590077762,22.594375847526276,25.148342002355975,42.939437235457504,27.741469461331285,34.61246372199139
43124572,9,below_5 + clearcut_25,below,clearcut,30538.166937717062,307.5107634018181,232.7628457799628,0.09810000000000003,8482.285484696626,28329.818342603496,236.003560265583,182.42700047110526,0.09810000000000003,28.56776590077762,22.594375847526276,0.0,42.939437235457504,27.741469461331285,0.0
43124572,10,above_5,above,donothing,16964.062460460744,307.5107634018181,229.43709729688342,371.48378844346274,9187.55967976725,0.0,236.003560265583,168.50247987213706,257.9071915531425,28.56776590077762,21.71070634992957,37.282271597974656,42.939437235457504,39.223911074816854,76.29432529234559
43124572,11,above_5 + below_25,above,below,17379.564281431558,307.5107634018181,229.43709729688342,252.11257674873787,9187.55967976725,8926.481487055884,236.003560265583,168.50247987213706,178.1657820795025,28.56776590077762,21.71070634992957,27.124062081178035,42.939437235457504,39.223911074816854,46.82273258805729
43124572,12,above_5 + above_25,above,above,17394.73446567296,307.5107634018181,229.43709729688342,250.60491114235901,9187.55967976725,9252.391896954301,236.003560265583,168.50247987213706,171.62825631831083,28.56776590077762,21.71070634992957,23.743413123078053,42.939437235457504,39.223911074816854,55.23324170097007
43124572,13,above_5 + even_25,above,even,17414.452779269424,307.5107634018181,229.43709729688342,243.73051359775602,9187.55967976725,9676.01257053794,236.003560265583,168.50247987213706,169.21290837801683,28.56776590077762,21.71070634992957,24.460898395431176,42.939437235457504,39.223911074816854,50.05670682430797
43124572,14,above_5 + clearcut_25,above,clearcut,31111.65656675072,307.5107634018181,229.43709729688342,0.09810000000000003,9187.55967976725,28136.122624419706,236.003560265583,168.50247987213706,0.09810000000000003,28.56776590077762,21.71070634992957,0.0,42.939437235457504,39.223911074816854,0.0
43124572,15,even_5,even,donothing,17509.270876203213,307.5107634018181,208.9492665853277,341.33415226703556,10487.200295221159,0.0,236.003560265583,157.38139992178557,244.13815893602677,28.56776590077762,20.00290114964573,34.75071575912162,42.939437235457504,31.564965513896404,62.44527757188696
43124572,16,even_5 + clearcut_25,even,clearcut,31556.993162416074,307.5107634018181,208.9492665853277,0.09810000000000003,10487.200295221159,25990.514812366862,236.003560265583,157.38139992178557,0.09810000000000003,28.56776590077762,20.00290114964573,0.0,42.939437235457504,31.564965513896404,0.0
43124572,17,clearcut_5,clearcut,donothing,24884.360694705527,307.5107634018181,0.09810000000000003,126.08348515572763,25609.143354792726,0.0,236.003560265583,0.09810000000000003,126.08348515572763,28.56776590077762,0.0,0.0,42.939437235457504,0.0,0.0
43124572,18,clearcut_5 + first_25,clearcut,first,24987.0687360766,307.5107634018181,0.09810000000000003,68.75140006657276,25609.143354792726,2206.540100663322,236.003560265583,0.09810000000000003,68.75140006657276,28.56776590077762,0.0,0.0,42.939437235457504,0.0,0.0
43124573,0,donothing,donothing,donothing,698.0982857996547,0.02520000000000001,0.9431396287731828,47.34447029550576,0.0,0.0,0.02520000000000001,0.9431396287731828,47.34447029550576,0.0,0.0,0.0,0.0,0.0,0.0
43124573,1,below_25,donothing,below,725.049384842576,0.02520000000000001,0.9431396287731828,31.957477316063855,0.0,579.0070572984384,0.02520000000000001,0.9431396287731828,31.957477316063855,0.0,0.0,0.0,0.0,0.0,0.0
43124573,2,above_25,donothing,above,725.2552744459288,0.02520000000000001,0.9431396287731828,31.839930277396416,0.0,583.4303104346367,0.02520000000000001,0.9431396287731828,31.839930277396416,0.0,0.0,0.0,0.0,0.0,0.0
43124573,3,first_25,donothing,first,729.730420299905,0.02520000000000001,0.9431396287731828,29.28496813179167,0.0,679.5726246224714,0.02520000000000001,0.9431396287731828,29.28496813179167,0.0,0.0,0.0,0.0,0.0,0.0
43124573,4,even_25,donothing,even,726.6166205263394,0.02520000000000001,0.9431396287731828,31.06270696088134,0.0,612.6769466006757,0.02520000000000001,0.9431396287731828,31.06270696088134,0.0,0.0,0.0,0.0,0.0,0.0
43124574,0,donothing,donothing,donothing,3553.2039472213146,54.53585218029749,73.18074839038967,147.29005602488212,0.0,0.0,9.185696005734513,11.350904372900763,19.895507340616415,7.902732565292128,10.958452404388478,26.527225355868097,37.44742360927086,50.8713916131004,100.86732332839762
43124574,1,below_25,donothing,below,3849.6873474581807,54.53585218029749,73.18074839038967,60.24166204680653,0.0,6369.5354625647315,9.185696005734513,11.350904372900763,6.169765809680797,7.902732565292128,10.958452404388478,7.817436839943736,37.44742360927086,50.8713916131004,46.254459397181996
43124574,2,above_25,donothing,above,3867.2328290043606,54.53585218029749,73.18074839038967,57.63698104207465,0.0,6746.47584717606,9.185696005734513,11.350904372900763,9.372575162306234,7.902732565292128,10.958452404388478,12.300741696340047,37.44742360927086,50.8713916131004,35.96366418342834
43124574,3,even_25,donothing,even,3865.202038482046,54.53585218029749,73.18074839038967,57.06318552999724,0.0,6702.847123818934,9.185696005734513,11.350904372900763,7.707927182804702,7.902732565292128,10.958452404388478,10.277190619183616,37.44742360927086,50.8713916131004,39.07806772800893
43124574,4,clearcut_25,donothing,clearcut,8184.796527682712,54.53585218029749,73.18074839038967,0.03150000000000001,0.0,10942.003451726507,9.185696005734513,11.350904372900763,0.03150000000000001,7.902732565292128,10.958452404388478,0.0,37.44742360927086,50.8713916131004,0.0
43124574,5,below_5,below,donothing,3986.750198817412,54.53585218029749,51.7210305589174,111.66592389895472,1293.2352554465147,0.0,9.185696005734513,7.912710809948997,14.797818092454758,7.902732565292128,6.9180975776610385,18.089914000225512,37.44742360927086,36.890222171307364,78.77819180627445
43124574,6,below_5 + below_25,below,below,4166.960963837117,54.53585218029749,51.7210305589174,59.679709083020086,1293.2352554465147,3871.5788391926376,9.185696005734513,7.912710809948997,5.839513197178106,7.902732565292128,6.9180975776610385,7.250991631647728,37.44742360927086,36.890222171307364,46.589204254194264
43124574,7,below_5 + above_25,below,above,4175.4520883086225,54.53585218029749,51.7210305589174,58.525908597130396,1293.2352554465147,4053.998895071324,9.185696005734513,7.912710809948997,8.983246504518895,7.902732565292128,6.9180975776610385,10.766261411010722,37.44742360927086,36.890222171307364,38.77640068160079
43124574,8,below_5 + even_25,below,even,4191.655211515024,54.53585218029749,51.7210305589174,53.40946523650596,1293.2352554465147,4402.100568841264,9.185696005734513,7.912710809948997,7.077750520385023,7.902732565292128,6.9180975776610385,8.652349787574463,37.44742360927086,36.890222171307364,37.679364928546484
43124574,9,below_5 + clearcut_25,below,clearcut,8501.785988239018,54.53585218029749,51.7210305589174,0.03150000000000001,1293.2352554465147,8437.942133832948,9.185696005734513,7.912710809948997,0.03150000000000001,7.902732565292128,6.9180975776610385,0.0,37.44742360927086,36.890222171307364,0.0
43124574,10,above_5,above,donothing,4158.478406784165,54.53585218029749,50.663828223245375,111.70080463792549,1516.341800150582,0.0,9.185696005734513,7.934423210379952,14.770201806364485,7.902732565292128,8.164735520134496,21.98589999838902,37.44742360927086,34.56466949273089,74.94470283317202
43124574,11,above_5 + below_25,above,below,4337.278421979352,54.53585218029749,50.663828223245375,59.340761240434624,1516.341800150582,3841.270831968991,9.185696005734513,7.934423210379952,6.069528849387317,7.902732565292128,8.164735520134496,9.39383592830171,37.44742360927086,34.56466949273089,43.87739646274559
43124574,12,above_5 + above_25,above,above,4350.142853721776,54.53585218029749,50.663828223245375,57.24910360457325,1516.341800150582,4117.64534104312,9.185696005734513,7.934423210379952,8.914930218652307,7.902732565292128,8.164735520134496,12.804311679381538,37.44742360927086,34.56466949273089,35.52986170653941
43124574,13,above_5 + even_25,above,even,4360.864115068403,54.53585218029749,50.663828223245375,53.42614858582541,1516.341800150582,4347.976800734388,9.185696005734513,7.934423210379952,7.064541736358535,7.902732565292128,8.164735520134496,10.515787812939475,37.44742360927086,34.56466949273089,35.845819036527395
43124574,14,above_5 + clearcut_25,above,clearcut,8668.685195930764,54.53585218029749,50.663828223245375,0.03150000000000001,1516.341800150582,8334.197747213675,9.185696005734513,7.934423210379952,0.03150000000000001,7.902732565292128,8.164735520134496,0.0,37.44742360927086,34.56466949273089,0.0
43124574,15,even_5,even,donothing,4155.030056335643,54.53585218029749,48.01388901893467,106.54233953316584,1621.9782033860156,0.0,9.185696005734513,7.447328359060188,14.010268063232132,7.902732565292128,7.18984062251928,19.528209014920346,37.44742360927086,33.37672003735519,73.00386245501336
43124574,16,even_5 + below_25,even,below,4317.134480466193,54.53585218029749,48.01388901893467,59.39024626939082,1621.9782033860156,3482.5891679374176,9.185696005734513,7.447328359060188,6.031990015183745,7.902732565292128,7.18984062251928,8.756849439222707,37.44742360927086,33.37672003735519,44.60140681498437
43124574,17,even_5 + above_25,even,above,4327.349108793185,54.53585218029749,48.01388901893467,57.80414142787232,1621.9782033860156,3702.036318481787,9.185696005734513,7.447328359060188,8.804066962702901,7.902732565292128,7.18984062251928,11.906658643837668,37.44742360927086,33.37672003735519,37.09341582133174
43124574,18,even_5 + even_25,even,even,4329.468149479688,54.53585218029749,48.01388901893467,56.620967463845226,1621.9782033860156,3747.560974460905,9.185696005734513,7.447328359060188,7.445630869792146,7.902732565292128,7.18984062251928,10.378090927098285,37.44742360927086,33.37672003735519,38.79724566695478
43124574,19,even_5 + clearcut_25,even,clearcut,8649.590407578413,54.53585218029749,48.01388901893467,0.03150000000000001,1621.9782033860156,7998.055686607032,9.185696005734513,7.447328359060188,0.03150000000000001,7.902732565292128,7.18984062251928,0.0,37.44742360927086,33.37672003735519,0.0
43124575,0,donothing,donothing,donothing,1391.7965369640888,10.97510677166613,18.47655968833731,53.00892846963631,0.0,0.0,0.0,0.0,0.0,10.97510677166613,18.47655968833731,53.00892846963631,0.0,0.0,0.0
43124575,1,clearcut_25,donothing,clearcut,4995.251971535578,10.97510677166613,18.47655968833731,0.026100000000000005,0.0,4035.8460914951215,0.0,0.0,0.026100000000000005,10.97510677166613,18.47655968833731,0.0,0.0,0.0,0.0
43124576,0,donothing,donothing,donothing,6755.61202315876,113.71844779771406,150.5509595106474,291.45864820889733,0.0,0.0,36.842537923330305,45.490532712611724,78.20411367000125,10.28632075520906,14.330170493650785,29.655310325235607,66.58958911917475,90.73025630438494,183.59922421366056
43124576,1,below_25,donothing,below,7303.187859451497,113.71844779771406,150.5509595106474,132.05978919242526,0.0,11763.908889751117,36.842537923330305,45.490532712611724,30.058937379335845,10.28632075520906,14.330170493650785,13.297279528257752,66.58958911917475,90.73025630438494,88.70357228483167
43124576,2,above_25,donothing,above,7325.622603711913,113.71844779771406,150.5509595106474,129.5822717745587,0.0,12245.88831607357,36.842537923330305,45.490532712611724,39.36000641620533,10.28632075520906,14.330170493650785,13.017102507569309,66.58958911917475,90.73025630438494,77.20516285078418
43124576,3,even_25,donothing,even,7333.1741406234505,113.71844779771406,150.5509595106474,125.46339112485559,0.0,12408.122633800947,36.842537923330305,45.490532712611724,33.66430662204831,10.28632075520906,14.330170493650785,12.765638697388368,66.58958911917475,90.73025630438494,79.0334458054189
