unit,schedule,treatment,treatment_5,treatment_25,npv_5_percent,stock_0,stock_5,stock_25,harvest_value_25,stock_1_0,stock_1_5,stock_1_25,stock_2_0,stock_2_5,stock_2_25,stock_30_0,stock_30_5,stock_30_25,harvest_value_5
43124566,4,clearcut_25,donothing,clearcut,61047.948660540154,498.58447316571227,619.057391396318,0.20902137790306569,96813.90161588523,36.78116745589762,43.141993727592485,0.21150000000000008,375.2251141202435,465.018974899001,0.0,86.57819158957062,110.8964227697244,0.0,0.0
43124567,0,donothing,donothing,donothing,6756.802244219663,118.05035831637993,144.31717256365212,229.9619262750662,0.0,15.926878975832542,18.064759654008494,26.113978244522567,7.673132149356441,9.689129483046472,18.40603970377293,94.45034719119097,116.56328342659717,189.46651762202782,0.0
43124567,1,below_25,donothing,below,7303.096667403308,118.05035831637993,144.31717256365212,93.5595564501177,12851.845625513193,15.926878975832542,18.064759654008494,10.730947099420408,7.673132149356441,9.689129483046472,5.812105137869592,94.45034719119097,116.56328342659717,78.65390857209923,0.0
43124567,2,above_25,donothing,above,7319.574957143401,118.05035831637993,144.31717256365212,91.23888550727037,13239.50551535424,15.926878975832542,18.064759654008494,10.148632180297264,7.673132149356441,9.689129483046472,8.318797869552617,94.45034719119097,116.56328342659717,74.36824529410949,0.0
43124567,3,even_25,donothing,even,7325.018123619659,118.05035831637993,144.31717256365212,89.0919619288681,13367.558690159141,15.926878975832542,18.064759654008494,10.117090221228297,7.673132149356441,9.689129483046472,7.130876902589126,94.45034719119097,116.56328342659717,73.40321090625315,0.0
43124567,4,clearcut_25,donothing,clearcut,13808.902684550956,118.05035831637993,144.31717256365212,0.04599503182284,21821.752850233923,15.926878975832542,18.064759654008494,0.046800000000000015,7.673132149356441,9.689129483046472,0.0,94.45034719119097,116.56328342659717,0.0,0.0
43124567,5,below_5,below,donothing,2499.9994362839243,118.05035831637993,91.77635076138188,157.32548641538637,0.0,15.926878975832542,12.723345202652057,19.634659067889135,7.673132149356441,5.492517097990966,11.236880655418027,94.45034719119097,73.56048846073885,129.90960362469775,3691.5102558056833
43124567,6,below_5 + below_25,below,below,2760.3972944915836,118.05035831637993,91.77635076138188,91.50183920232358,6278.1810295258765,15.926878975832542,12.723345202652057,11.343882711251883,7.673132149356441,5.492517097990966,5.554839343485306,94.45034719119097,73.56048846073885,76.61295657151796,3691.5102558056833
43124567,7,below_5 + above_25,below,above,2762.6331257612783,118.05035831637993,91.77635076138188,91.62168726752671,6332.086824140374,15.926878975832542,12.723345202652057,11.40784241221935,7.673132149356441,5.492517097990966,7.071054613473389,94.45034719119097,73.56048846073885,75.15526213051632,3691.5102558056833
43124567,8,below_5 + even_25,below,even,2793.496335800765,118.05035831637993,91.77635076138188,83.60921382607934,7076.197475103069,15.926878975832542,12.723345202652057,10.434662849698073,7.673132149356441,5.492517097990966,5.971739092396016,94.45034719119097,73.56048846073885,69.03928965991302,3691.5102558056833
43124567,9,below_5 + clearcut_25,below,clearcut,9250.902843034852,118.05035831637993,91.77635076138188,0.04579413114573705,15102.041525406772,15.926878975832542,12.723345202652057,0.046800000000000015,7.673132149356441,5.492517097990966,0.0,94.45034719119097,73.56048846073885,0.0,3691.5102558056833
43124567,10,above_5,above,donothing,2408.6173210642182,118.05035831637993,90.88989279424433,161.09073511626457,0.0,15.926878975832542,10.572399638558391,16.205877083204648,7.673132149356441,6.538364736814843,13.60787531312952,94.45034719119097,73.77912841887107,134.0937214422536,3932.8031587242135
43124567,11,above_5 + below_25,above,below,2683.984526423201,118.05035831637993,90.88989279424433,92.53469211292376,6477.594116014104,15.926878975832542,10.572399638558391,9.412471006285653,7.673132149356441,6.538364736814843,6.952145696782096,94.45034719119097,73.77912841887107,77.78808311367962,3932.8031587242135
43124567,12,above_5 + above_25,above,above,2691.3840723602925,118.05035831637993,90.88989279424433,91.61860300717825,6651.657164519623,15.926878975832542,10.572399638558391,9.091004547491384,7.673132149356441,6.538364736814843,8.325172725010804,94.45034719119097,73.77912841887107,75.80441523822641,3932.8031587242135
43124567,13,above_5 + even_25,above,even,2714.049420455624,118.05035831637993,90.88989279424433,85.61022136092278,7184.824958659664,15.926878975832542,10.572399638558391,8.612467522975363,7.673132149356441,6.538364736814843,7.2317828642848685,94.45034719119097,73.77912841887107,71.26290141699269,3932.8031587242135
43124567,14,above_5 + clearcut_25,above,clearcut,9184.992866595021,118.05035831637993,90.88989279424433,0.045995745202354,15333.874621252955,15.926878975832542,10.572399638558391,0.046800000000000015,7.673132149356441,6.538364736814843,0.0,94.45034719119097,73.77912841887107,0.0,3932.8031587242135
